Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;2023-01-14;Totalt i retning X Ørnevegen/Ringvegen;15;100,0;24;24;0;15;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;2023-01-14;Totalt;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;2023-01-15;1;15;100,0;24;24;0;15;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;2023-01-15;2;15;100,0;24;24;0;15;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;2023-01-15;Totalt i retning Bergli/Hamna;15;100,0;24;24;0;15;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;2023-01-15;Totalt i retning X Ørnevegen/Ringvegen;15;100,0;24;24;0;15;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;2023-01-15;Totalt;30;100,0;24;24;0;30;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;2023-01-16;1;79;100,0;24;24;0;79;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;2023-01-16;2;74;100,0;24;24;0;74;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;2023-01-16;Totalt i retning Bergli/Hamna;74;100,0;24;24;0;74;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;2023-01-16;Totalt i retning X Ørnevegen/Ringvegen;79;100,0;24;24;0;79;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;2023-01-16;Totalt;153;100,0;24;24;0;153;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;2023-01-17;1;59;100,0;24;24;0;59;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;2023-01-17;2;62;100,0;24;24;0;62;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;2023-01-17;Totalt i retning Bergli/Hamna;62;100,0;24;24;0;62;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;2023-01-17;Totalt i retning X Ørnevegen/Ringvegen;59;100,0;24;24;0;59;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;2023-01-17;Totalt;121;100,0;24;24;0;121;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;2023-01-18;1;68;100,0;24;24;0;68;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;2023-01-18;2;54;100,0;24;24;0;54;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;2023-01-18;Totalt i retning Bergli/Hamna;54;100,0;24;24;0;54;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;2023-01-18;Totalt i retning X Ørnevegen/Ringvegen;68;100,0;24;24;0;68;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;2023-01-18;Totalt;122;100,0;24;24;0;122;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;1;68;100,0;24;24;0;68;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;2;54;100,0;24;24;0;54;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;Totalt i retning Bergli/Hamna;54;100,0;24;24;0;54;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;Totalt i retning X Ørnevegen/Ringvegen;68;100,0;24;24;0;68;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;Totalt;122;100,0;24;24;0;122;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;1;44;100,0;24;24;0;44;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;2;41;100,0;24;24;0;41;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;Totalt i retning Bergli/Hamna;41;100,0;24;24;0;41;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;Totalt i retning X Ørnevegen/Ringvegen;44;100,0;24;24;0;44;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;Totalt;85;100,0;24;24;0;85;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;1;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;2;17;100,0;24;24;0;17;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;Totalt i retning Bergli/Hamna;17;100,0;24;24;0;17;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;Totalt i retning X Ørnevegen/Ringvegen;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;Totalt;33;100,0;24;24;0;33;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;1;8;100,0;24;24;0;8;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;2;9;100,0;24;24;0;9;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;Totalt i retning Bergli/Hamna;9;100,0;24;24;0;9;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;Totalt i retning X Ørnevegen/Ringvegen;8;100,0;24;24;0;8;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;Totalt;17;100,0;24;24;0;17;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;1;55;100,0;24;24;0;55;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;2;53;100,0;24;24;0;53;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;Totalt i retning Bergli/Hamna;53;100,0;24;24;0;53;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;Totalt i retning X Ørnevegen/Ringvegen;55;100,0;24;24;0;55;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;Totalt;108;100,0;24;24;0;108;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;1;56;100,0;24;24;0;56;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;2;54;100,0;24;24;0;54;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;Totalt i retning Bergli/Hamna;54;100,0;24;24;0;54;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;Totalt i retning X Ørnevegen/Ringvegen;56;100,0;24;24;0;56;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;Totalt;110;100,0;24;24;0;110;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;1;65;100,0;24;24;0;65;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;2;62;100,0;24;24;0;62;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;Totalt i retning Bergli/Hamna;62;100,0;24;24;0;62;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;Totalt i retning X Ørnevegen/Ringvegen;65;100,0;24;24;0;65;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;Totalt;127;100,0;24;24;0;127;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;1;65;100,0;24;24;0;65;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;2;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;Totalt i retning Bergli/Hamna;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;Totalt i retning X Ørnevegen/Ringvegen;65;100,0;24;24;0;65;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;Totalt;131;100,0;24;24;0;131;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;1;46;100,0;24;24;0;46;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;2;54;100,0;24;24;0;54;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;Totalt i retning Bergli/Hamna;54;100,0;24;24;0;54;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;Totalt i retning X Ørnevegen/Ringvegen;46;100,0;24;24;0;46;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;Totalt;100;100,0;24;24;0;100;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;1;15;100,0;24;24;0;15;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;2;13;100,0;24;24;0;13;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;Totalt i retning Bergli/Hamna;13;100,0;24;24;0;13;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;Totalt i retning X Ørnevegen/Ringvegen;15;100,0;24;24;0;15;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;Totalt;28;100,0;24;24;0;28;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;1;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;2;14;100,0;24;24;0;14;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;Totalt i retning Bergli/Hamna;14;100,0;24;24;0;14;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;Totalt i retning X Ørnevegen/Ringvegen;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;Totalt;30;100,0;24;24;0;30;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;1;80;100,0;24;24;0;80;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;2;76;100,0;24;24;0;76;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;Totalt i retning Bergli/Hamna;76;100,0;24;24;0;76;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;Totalt i retning X Ørnevegen/Ringvegen;80;100,0;24;24;0;80;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;Totalt;156;100,0;24;24;0;156;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;1;75;100,0;24;24;0;75;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;2;85;100,0;24;24;0;85;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;Totalt i retning Bergli/Hamna;85;100,0;24;24;0;85;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;Totalt i retning X Ørnevegen/Ringvegen;75;100,0;24;24;0;75;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;Totalt;160;100,0;24;24;0;160;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;1;77;100,0;24;24;0;77;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;2;59;100,0;24;24;0;59;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;Totalt i retning Bergli/Hamna;59;100,0;24;24;0;59;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;Totalt i retning X Ørnevegen/Ringvegen;77;100,0;24;24;0;77;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;Totalt;136;100,0;24;24;0;136;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;1;76;100,0;24;24;0;76;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;2;71;100,0;24;24;0;71;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;Totalt i retning Bergli/Hamna;71;100,0;24;24;0;71;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;Totalt i retning X Ørnevegen/Ringvegen;76;100,0;24;24;0;76;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;Totalt;147;100,0;24;24;0;147;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;1;70;100,0;24;24;0;70;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;2;56;100,0;24;24;0;56;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;Totalt i retning Bergli/Hamna;56;100,0;24;24;0;56;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;Totalt i retning X Ørnevegen/Ringvegen;70;100,0;24;24;0;70;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;Totalt;126;100,0;24;24;0;126;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;1;17;100,0;24;24;0;17;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;2;15;100,0;24;24;0;15;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;Totalt i retning Bergli/Hamna;15;100,0;24;24;0;15;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;Totalt i retning X Ørnevegen/Ringvegen;17;100,0;24;24;0;17;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;Totalt;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;2023-02-05;1;7;100,0;24;24;0;7;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;2023-02-05;2;8;100,0;24;24;0;8;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;2023-02-05;Totalt i retning Bergli/Hamna;8;100,0;24;24;0;8;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;2023-02-05;Totalt i retning X Ørnevegen/Ringvegen;7;100,0;24;24;0;7;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;2023-02-05;Totalt;15;100,0;24;24;0;15;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;2023-02-06;1;56;100,0;24;24;0;56;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;2023-02-06;2;57;100,0;24;24;0;57;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;2023-02-06;Totalt i retning Bergli/Hamna;57;100,0;24;24;0;57;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;2023-02-06;Totalt i retning X Ørnevegen/Ringvegen;56;100,0;24;24;0;56;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;2023-02-06;Totalt;113;100,0;24;24;0;113;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;2023-02-07;1;54;100,0;24;24;0;54;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;2023-02-07;2;60;100,0;24;24;0;60;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;2023-02-07;Totalt i retning Bergli/Hamna;60;100,0;24;24;0;60;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;2023-02-07;Totalt i retning X Ørnevegen/Ringvegen;54;100,0;24;24;0;54;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;2023-02-07;Totalt;114;100,0;24;24;0;114;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;2023-02-08;1;50;100,0;24;24;0;50;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;2023-02-08;2;49;100,0;24;24;0;49;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;2023-02-08;Totalt i retning Bergli/Hamna;49;100,0;24;24;0;49;0,00;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;2023-02-08;Totalt i retning X Ørnevegen/Ringvegen;50;100,0;24;24;0;50;0,00;-;-;-;-;-;-;-;-
